amp,mse,corr
-2.0,882.2313842773438,0.9989050626754761
-1.9,796.2139892578125,0.998904824256897
-1.7999999999999998,714.6085205078125,0.9989041686058044
-1.6999999999999997,637.4129638671875,0.9989039301872253
-1.5999999999999996,564.6293334960938,0.9989030957221985
-1.4999999999999996,496.25665283203125,0.9989022612571716
-1.3999999999999995,432.2952880859375,0.9989014863967896
-1.2999999999999994,372.7450256347656,0.9989001750946045
-1.1999999999999993,317.6054382324219,0.9988989233970642
-1.0999999999999992,266.8774108886719,0.9988971948623657
-0.9999999999999991,220.56065368652344,0.9988943934440613
-0.899999999999999,178.65493774414062,0.9988909363746643
-0.7999999999999989,141.1601104736328,0.9988859295845032
-0.6999999999999988,108.07652282714844,0.9988785982131958
-0.5999999999999988,79.40410614013672,0.9988674521446228
-0.49999999999999867,55.14298629760742,0.9988482594490051
-0.3999999999999986,35.292911529541016,0.9988129734992981
-0.2999999999999985,19.85390853881836,0.9987362623214722
-0.1999999999999984,8.826026916503906,0.998516321182251
-0.09999999999999831,2.209317684173584,0.9973589777946472
1.7763568394002505e-15,0.0037436119746416807,0.9430108070373535
0.10000000000000187,2.2092907428741455,0.9971722960472107
0.20000000000000195,97.24834442138672,0.2122361809015274
0.30000000000000204,378.3154296875,-0.04602783918380737
0.40000000000000213,576.1619262695312,0.21655164659023285
0.5000000000000022,928.643798828125,0.1040872111916542
0.6000000000000023,1331.8873291015625,0.13900674879550934
0.7000000000000024,1603.2105712890625,0.17661398649215698
0.8000000000000025,1923.9207763671875,0.09652692079544067
0.9000000000000026,1941.5379638671875,0.14838959276676178
1.0000000000000027,2333.555908203125,0.02611115202307701
1.1000000000000028,2421.57373046875,0.05232936143875122
1.2000000000000028,2464.63720703125,0.09197119623422623
1.300000000000003,2579.342529296875,0.07316110283136368
1.400000000000003,2503.70751953125,0.12893709540367126
1.500000000000003,2524.676513671875,0.12313153594732285
1.6000000000000032,2501.9873046875,0.14643029868602753
1.7000000000000033,2588.044189453125,0.12134230881929398
1.8000000000000034,2543.328857421875,0.13713671267032623
1.9000000000000035,2503.06640625,0.1561504751443863
2.0000000000000036,2487.857421875,0.16650396585464478
2.100000000000003,2524.095947265625,0.1455056071281433
2.2000000000000037,2603.247314453125,0.13012146949768066
2.3000000000000043,2565.033935546875,0.133744478225708
2.400000000000004,2562.6884765625,0.14322800934314728
2.5000000000000036,2462.048095703125,0.17059014737606049
2.600000000000004,2414.8369140625,0.1852375566959381
2.7000000000000046,2369.280517578125,0.20297454297542572
2.8000000000000043,2349.02734375,0.2078818380832672
2.900000000000004,2305.159912109375,0.21624769270420074
3.0000000000000044,2333.923095703125,0.20828060805797577
3.100000000000005,2341.011962890625,0.20284415781497955
3.2000000000000046,2368.364501953125,0.1864553689956665
3.3000000000000043,2393.714111328125,0.17778237164020538
3.400000000000005,2420.6611328125,0.1668095588684082
3.5000000000000053,2417.516357421875,0.16082675755023956
3.600000000000005,2407.509521484375,0.15842284262180328
3.7000000000000046,2401.48193359375,0.16264088451862335
3.800000000000005,2378.8701171875,0.16514240205287933
3.9000000000000057,2323.438720703125,0.17669746279716492
4.000000000000005,2297.050537109375,0.1830674260854721
4.100000000000005,2286.775390625,0.18783007562160492
4.2000000000000055,2231.6708984375,0.2011597454547882
4.300000000000006,2187.5390625,0.21217836439609528
4.400000000000006,2143.424560546875,0.22237055003643036
4.500000000000005,2123.62646484375,0.2295135110616684
4.600000000000006,2076.456787109375,0.24202792346477509
4.700000000000006,2040.82275390625,0.25044822692871094
4.800000000000006,2004.5435791015625,0.25829681754112244
4.900000000000006,1960.5892333984375,0.2699131667613983
5.000000000000006,1942.1827392578125,0.2763432562351227
5.100000000000007,1898.003173828125,0.28669410943984985
5.200000000000006,1886.4197998046875,0.2878895103931427
5.300000000000006,1841.945556640625,0.29833969473838806
5.400000000000007,1822.122802734375,0.30336421728134155
5.500000000000007,1801.579345703125,0.3083133101463318
5.600000000000007,1780.0284423828125,0.3129332363605499
5.700000000000006,1759.2064208984375,0.31520700454711914
5.800000000000007,1724.772216796875,0.32305172085762024
5.9000000000000075,1711.2152099609375,0.3252919316291809
6.000000000000007,1697.4090576171875,0.3277648091316223
6.100000000000007,1679.6553955078125,0.33166712522506714
6.200000000000006,1661.290771484375,0.33285462856292725
6.300000000000008,1634.55859375,0.3382484018802643
6.4000000000000075,1614.8426513671875,0.3411339521408081
6.500000000000007,1612.28857421875,0.3405907452106476
6.6000000000000085,1596.6900634765625,0.3440806567668915
6.700000000000008,1580.049560546875,0.344986230134964
6.800000000000008,1558.1817626953125,0.34857144951820374
6.9000000000000075,1537.21044921875,0.3516163229942322
7.000000000000007,1533.3409423828125,0.3505711257457733
7.1000000000000085,1521.6417236328125,0.3528900444507599
7.200000000000008,1506.98388671875,0.35481032729148865
7.300000000000008,1489.6678466796875,0.35594630241394043
7.400000000000009,1470.3402099609375,0.3591926097869873
7.500000000000009,1453.6241455078125,0.3604019582271576
7.6000000000000085,1453.6065673828125,0.35820022225379944
7.700000000000008,1439.909423828125,0.36211302876472473
7.800000000000008,1424.5679931640625,0.3632899820804596
7.900000000000009,1409.304443359375,0.36416080594062805
8.000000000000009,1393.189208984375,0.36616212129592896
8.100000000000009,1378.84228515625,0.3665081560611725
8.20000000000001,1378.1363525390625,0.3639521300792694
8.30000000000001,1366.2161865234375,0.3677596151828766
8.40000000000001,1354.049560546875,0.36769431829452515
8.500000000000009,1340.2979736328125,0.36797839403152466
8.600000000000009,1329.7579345703125,0.3676926791667938
8.70000000000001,1319.4176025390625,0.36639848351478577
